#
# Sample name: Sample title.

# Sample id: 
# Sample type: 
# User name: 
# Sample description: 
#
# Start time: 30-01-2024, 15:03:02
# Real time (s): 216.260
# Live time (s): 216.000
#
# Total counts: 11334
#
# Left marker: 20
# Right marker: 50
# Counts: 0
#
# Energy calibration coefficients (E = sum(Ai * n**i))
#    A0 = 0.000000e+00
#    A1 = 2.500000e-01
#    A2 = 0.000000e+00
#    A3 = 0.000000e+00
# Energy unit: keV
#
# Shape calibration coefficients (FWHM = B0 + B1*E^(1/2)  Low Tail= B2 + B3*E)
#    B0 = 1.000000e+00
#    B1 = 3.000000e-02
#    B2 = 0.000000e+00
#    B3 = 0.000000e+00
# Energy unit: keV
#
# Channel data
#     n     energy(keV)     counts     rate(1/s)
#--------------------------------------------------
  60	1.500e+01	0	0.000e+00
  61	1.525e+01	0	0.000e+00
  62	1.550e+01	0	0.000e+00
  63	1.575e+01	0	0.000e+00
  64	1.600e+01	0	0.000e+00
  65	1.625e+01	0	0.000e+00
  66	1.650e+01	0	0.000e+00
  67	1.675e+01	0	0.000e+00
  68	1.700e+01	0	0.000e+00
  69	1.725e+01	0	0.000e+00
  70	1.750e+01	0	0.000e+00
  71	1.775e+01	0	0.000e+00
  72	1.800e+01	0	0.000e+00
  73	1.825e+01	0	0.000e+00
  74	1.850e+01	0	0.000e+00
  75	1.875e+01	0	0.000e+00
  76	1.900e+01	0	0.000e+00
  77	1.925e+01	0	0.000e+00
  78	1.950e+01	0	0.000e+00
  79	1.975e+01	0	0.000e+00
  80	2.000e+01	0	0.000e+00
  81	2.025e+01	0	0.000e+00
  82	2.050e+01	0	0.000e+00
  83	2.075e+01	0	0.000e+00
  84	2.100e+01	0	0.000e+00
  85	2.125e+01	0	0.000e+00
  86	2.150e+01	0	0.000e+00
  87	2.175e+01	0	0.000e+00
  88	2.200e+01	0	0.000e+00
  89	2.225e+01	0	0.000e+00
  90	2.250e+01	0	0.000e+00
  91	2.275e+01	0	0.000e+00
  92	2.300e+01	0	0.000e+00
  93	2.325e+01	0	0.000e+00
  94	2.350e+01	0	0.000e+00
  95	2.375e+01	0	0.000e+00
  96	2.400e+01	0	0.000e+00
  97	2.425e+01	0	0.000e+00
  98	2.450e+01	0	0.000e+00
  99	2.475e+01	0	0.000e+00
 100	2.500e+01	0	0.000e+00
 101	2.525e+01	0	0.000e+00
 102	2.550e+01	0	0.000e+00
 103	2.575e+01	0	0.000e+00
 104	2.600e+01	0	0.000e+00
 105	2.625e+01	0	0.000e+00
 106	2.650e+01	0	0.000e+00
 107	2.675e+01	0	0.000e+00
 108	2.700e+01	0	0.000e+00
 109	2.725e+01	0	0.000e+00
 110	2.750e+01	0	0.000e+00
 111	2.775e+01	0	0.000e+00
 112	2.800e+01	0	0.000e+00
 113	2.825e+01	0	0.000e+00
 114	2.850e+01	0	0.000e+00
 115	2.875e+01	0	0.000e+00
 116	2.900e+01	0	0.000e+00
 117	2.925e+01	0	0.000e+00
 118	2.950e+01	0	0.000e+00
 119	2.975e+01	0	0.000e+00
 120	3.000e+01	0	0.000e+00
 121	3.025e+01	0	0.000e+00
 122	3.050e+01	0	0.000e+00
 123	3.075e+01	0	0.000e+00
 124	3.100e+01	0	0.000e+00
 125	3.125e+01	0	0.000e+00
 126	3.150e+01	0	0.000e+00
 127	3.175e+01	0	0.000e+00
 128	3.200e+01	0	0.000e+00
 129	3.225e+01	0	0.000e+00
 130	3.250e+01	0	0.000e+00
 131	3.275e+01	0	0.000e+00
 132	3.300e+01	0	0.000e+00
 133	3.325e+01	0	0.000e+00
 134	3.350e+01	0	0.000e+00
 135	3.375e+01	0	0.000e+00
 136	3.400e+01	0	0.000e+00
 137	3.425e+01	0	0.000e+00
 138	3.450e+01	0	0.000e+00
 139	3.475e+01	0	0.000e+00
 140	3.500e+01	0	0.000e+00
 141	3.525e+01	0	0.000e+00
 142	3.550e+01	0	0.000e+00
 143	3.575e+01	0	0.000e+00
 144	3.600e+01	0	0.000e+00
 145	3.625e+01	0	0.000e+00
 146	3.650e+01	0	0.000e+00
 147	3.675e+01	0	0.000e+00
 148	3.700e+01	0	0.000e+00
 149	3.725e+01	0	0.000e+00
 150	3.750e+01	0	0.000e+00
 151	3.775e+01	0	0.000e+00
 152	3.800e+01	0	0.000e+00
 153	3.825e+01	0	0.000e+00
 154	3.850e+01	0	0.000e+00
 155	3.875e+01	0	0.000e+00
 156	3.900e+01	0	0.000e+00
 157	3.925e+01	0	0.000e+00
 158	3.950e+01	0	0.000e+00
 159	3.975e+01	0	0.000e+00
 160	4.000e+01	0	0.000e+00
 161	4.025e+01	0	0.000e+00
 162	4.050e+01	0	0.000e+00
 163	4.075e+01	0	0.000e+00
 164	4.100e+01	0	0.000e+00
 165	4.125e+01	0	0.000e+00
 166	4.150e+01	0	0.000e+00
 167	4.175e+01	0	0.000e+00
 168	4.200e+01	0	0.000e+00
 169	4.225e+01	0	0.000e+00
 170	4.250e+01	0	0.000e+00
 171	4.275e+01	0	0.000e+00
 172	4.300e+01	0	0.000e+00
 173	4.325e+01	0	0.000e+00
 174	4.350e+01	0	0.000e+00
 175	4.375e+01	0	0.000e+00
 176	4.400e+01	0	0.000e+00
 177	4.425e+01	0	0.000e+00
 178	4.450e+01	0	0.000e+00
 179	4.475e+01	0	0.000e+00
 180	4.500e+01	0	0.000e+00
 181	4.525e+01	0	0.000e+00
 182	4.550e+01	0	0.000e+00
 183	4.575e+01	0	0.000e+00
 184	4.600e+01	0	0.000e+00
 185	4.625e+01	0	0.000e+00
 186	4.650e+01	0	0.000e+00
 187	4.675e+01	0	0.000e+00
 188	4.700e+01	0	0.000e+00
 189	4.725e+01	0	0.000e+00
 190	4.750e+01	0	0.000e+00
 191	4.775e+01	0	0.000e+00
 192	4.800e+01	0	0.000e+00
 193	4.825e+01	0	0.000e+00
 194	4.850e+01	0	0.000e+00
 195	4.875e+01	0	0.000e+00
 196	4.900e+01	0	0.000e+00
 197	4.925e+01	0	0.000e+00
 198	4.950e+01	0	0.000e+00
 199	4.975e+01	0	0.000e+00
 200	5.000e+01	0	0.000e+00
 201	5.025e+01	0	0.000e+00
 202	5.050e+01	0	0.000e+00
 203	5.075e+01	0	0.000e+00
 204	5.100e+01	0	0.000e+00
 205	5.125e+01	0	0.000e+00
 206	5.150e+01	0	0.000e+00
 207	5.175e+01	0	0.000e+00
 208	5.200e+01	0	0.000e+00
 209	5.225e+01	0	0.000e+00
 210	5.250e+01	0	0.000e+00
 211	5.275e+01	0	0.000e+00
 212	5.300e+01	0	0.000e+00
 213	5.325e+01	0	0.000e+00
 214	5.350e+01	0	0.000e+00
 215	5.375e+01	0	0.000e+00
 216	5.400e+01	0	0.000e+00
 217	5.425e+01	0	0.000e+00
 218	5.450e+01	0	0.000e+00
 219	5.475e+01	0	0.000e+00
 220	5.500e+01	0	0.000e+00
 221	5.525e+01	0	0.000e+00
 222	5.550e+01	0	0.000e+00
 223	5.575e+01	0	0.000e+00
 224	5.600e+01	0	0.000e+00
 225	5.625e+01	0	0.000e+00
 226	5.650e+01	0	0.000e+00
 227	5.675e+01	0	0.000e+00
 228	5.700e+01	0	0.000e+00
 229	5.725e+01	0	0.000e+00
 230	5.750e+01	0	0.000e+00
 231	5.775e+01	0	0.000e+00
 232	5.800e+01	0	0.000e+00
 233	5.825e+01	0	0.000e+00
 234	5.850e+01	0	0.000e+00
 235	5.875e+01	0	0.000e+00
 236	5.900e+01	0	0.000e+00
 237	5.925e+01	0	0.000e+00
 238	5.950e+01	0	0.000e+00
 239	5.975e+01	0	0.000e+00
 240	6.000e+01	0	0.000e+00
 241	6.025e+01	0	0.000e+00
 242	6.050e+01	0	0.000e+00
 243	6.075e+01	0	0.000e+00
 244	6.100e+01	0	0.000e+00
 245	6.125e+01	0	0.000e+00
 246	6.150e+01	0	0.000e+00
 247	6.175e+01	0	0.000e+00
 248	6.200e+01	0	0.000e+00
 249	6.225e+01	0	0.000e+00
 250	6.250e+01	0	0.000e+00
 251	6.275e+01	0	0.000e+00
 252	6.300e+01	0	0.000e+00
 253	6.325e+01	0	0.000e+00
 254	6.350e+01	0	0.000e+00
 255	6.375e+01	0	0.000e+00
 256	6.400e+01	0	0.000e+00
 257	6.425e+01	0	0.000e+00
 258	6.450e+01	0	0.000e+00
 259	6.475e+01	1	4.630e-03
 260	6.500e+01	0	0.000e+00
 261	6.525e+01	0	0.000e+00
 262	6.550e+01	0	0.000e+00
 263	6.575e+01	0	0.000e+00
 264	6.600e+01	0	0.000e+00
 265	6.625e+01	0	0.000e+00
 266	6.650e+01	0	0.000e+00
 267	6.675e+01	0	0.000e+00
 268	6.700e+01	0	0.000e+00
 269	6.725e+01	0	0.000e+00
 270	6.750e+01	0	0.000e+00
 271	6.775e+01	0	0.000e+00
 272	6.800e+01	0	0.000e+00
 273	6.825e+01	0	0.000e+00
 274	6.850e+01	0	0.000e+00
 275	6.875e+01	0	0.000e+00
 276	6.900e+01	0	0.000e+00
 277	6.925e+01	0	0.000e+00
 278	6.950e+01	0	0.000e+00
 279	6.975e+01	0	0.000e+00
 280	7.000e+01	0	0.000e+00
 281	7.025e+01	0	0.000e+00
 282	7.050e+01	0	0.000e+00
 283	7.075e+01	0	0.000e+00
 284	7.100e+01	0	0.000e+00
 285	7.125e+01	0	0.000e+00
 286	7.150e+01	0	0.000e+00
 287	7.175e+01	0	0.000e+00
 288	7.200e+01	0	0.000e+00
 289	7.225e+01	0	0.000e+00
 290	7.250e+01	0	0.000e+00
 291	7.275e+01	0	0.000e+00
 292	7.300e+01	0	0.000e+00
 293	7.325e+01	0	0.000e+00
 294	7.350e+01	0	0.000e+00
 295	7.375e+01	0	0.000e+00
 296	7.400e+01	0	0.000e+00
 297	7.425e+01	0	0.000e+00
 298	7.450e+01	0	0.000e+00
 299	7.475e+01	0	0.000e+00
 300	7.500e+01	0	0.000e+00
 301	7.525e+01	0	0.000e+00
 302	7.550e+01	0	0.000e+00
 303	7.575e+01	0	0.000e+00
 304	7.600e+01	0	0.000e+00
 305	7.625e+01	0	0.000e+00
 306	7.650e+01	0	0.000e+00
 307	7.675e+01	0	0.000e+00
 308	7.700e+01	0	0.000e+00
 309	7.725e+01	0	0.000e+00
 310	7.750e+01	0	0.000e+00
 311	7.775e+01	0	0.000e+00
 312	7.800e+01	0	0.000e+00
 313	7.825e+01	0	0.000e+00
 314	7.850e+01	0	0.000e+00
 315	7.875e+01	0	0.000e+00
 316	7.900e+01	0	0.000e+00
 317	7.925e+01	0	0.000e+00
 318	7.950e+01	0	0.000e+00
 319	7.975e+01	0	0.000e+00
 320	8.000e+01	0	0.000e+00
 321	8.025e+01	0	0.000e+00
 322	8.050e+01	0	0.000e+00
 323	8.075e+01	0	0.000e+00
 324	8.100e+01	0	0.000e+00
 325	8.125e+01	0	0.000e+00
 326	8.150e+01	0	0.000e+00
 327	8.175e+01	0	0.000e+00
 328	8.200e+01	0	0.000e+00
 329	8.225e+01	0	0.000e+00
 330	8.250e+01	0	0.000e+00
 331	8.275e+01	0	0.000e+00
 332	8.300e+01	0	0.000e+00
 333	8.325e+01	0	0.000e+00
 334	8.350e+01	0	0.000e+00
 335	8.375e+01	0	0.000e+00
 336	8.400e+01	0	0.000e+00
 337	8.425e+01	0	0.000e+00
 338	8.450e+01	0	0.000e+00
 339	8.475e+01	0	0.000e+00
 340	8.500e+01	0	0.000e+00
 341	8.525e+01	0	0.000e+00
 342	8.550e+01	0	0.000e+00
 343	8.575e+01	0	0.000e+00
 344	8.600e+01	0	0.000e+00
 345	8.625e+01	0	0.000e+00
 346	8.650e+01	0	0.000e+00
 347	8.675e+01	0	0.000e+00
 348	8.700e+01	0	0.000e+00
 349	8.725e+01	0	0.000e+00
 350	8.750e+01	0	0.000e+00
 351	8.775e+01	0	0.000e+00
 352	8.800e+01	0	0.000e+00
 353	8.825e+01	0	0.000e+00
 354	8.850e+01	0	0.000e+00
 355	8.875e+01	0	0.000e+00
 356	8.900e+01	0	0.000e+00
 357	8.925e+01	0	0.000e+00
 358	8.950e+01	0	0.000e+00
 359	8.975e+01	0	0.000e+00
 360	9.000e+01	0	0.000e+00
 361	9.025e+01	0	0.000e+00
 362	9.050e+01	0	0.000e+00
 363	9.075e+01	0	0.000e+00
 364	9.100e+01	0	0.000e+00
 365	9.125e+01	0	0.000e+00
 366	9.150e+01	0	0.000e+00
 367	9.175e+01	0	0.000e+00
 368	9.200e+01	0	0.000e+00
 369	9.225e+01	0	0.000e+00
 370	9.250e+01	0	0.000e+00
 371	9.275e+01	0	0.000e+00
 372	9.300e+01	0	0.000e+00
 373	9.325e+01	0	0.000e+00
 374	9.350e+01	0	0.000e+00
 375	9.375e+01	0	0.000e+00
 376	9.400e+01	0	0.000e+00
 377	9.425e+01	0	0.000e+00
 378	9.450e+01	0	0.000e+00
 379	9.475e+01	0	0.000e+00
 380	9.500e+01	0	0.000e+00
 381	9.525e+01	0	0.000e+00
 382	9.550e+01	0	0.000e+00
 383	9.575e+01	0	0.000e+00
 384	9.600e+01	0	0.000e+00
 385	9.625e+01	0	0.000e+00
 386	9.650e+01	0	0.000e+00
 387	9.675e+01	0	0.000e+00
 388	9.700e+01	0	0.000e+00
 389	9.725e+01	0	0.000e+00
 390	9.750e+01	0	0.000e+00
 391	9.775e+01	0	0.000e+00
 392	9.800e+01	0	0.000e+00
 393	9.825e+01	0	0.000e+00
 394	9.850e+01	0	0.000e+00
 395	9.875e+01	0	0.000e+00
 396	9.900e+01	0	0.000e+00
 397	9.925e+01	0	0.000e+00
 398	9.950e+01	0	0.000e+00
 399	9.975e+01	0	0.000e+00
 400	1.000e+02	0	0.000e+00
 401	1.002e+02	0	0.000e+00
 402	1.005e+02	0	0.000e+00
 403	1.008e+02	0	0.000e+00
 404	1.010e+02	0	0.000e+00
 405	1.012e+02	0	0.000e+00
 406	1.015e+02	0	0.000e+00
 407	1.018e+02	0	0.000e+00
 408	1.020e+02	0	0.000e+00
 409	1.022e+02	0	0.000e+00
 410	1.025e+02	0	0.000e+00
 411	1.028e+02	0	0.000e+00
 412	1.030e+02	0	0.000e+00
 413	1.032e+02	0	0.000e+00
 414	1.035e+02	0	0.000e+00
 415	1.038e+02	0	0.000e+00
 416	1.040e+02	0	0.000e+00
 417	1.042e+02	0	0.000e+00
 418	1.045e+02	0	0.000e+00
 419	1.048e+02	0	0.000e+00
 420	1.050e+02	0	0.000e+00
 421	1.052e+02	0	0.000e+00
 422	1.055e+02	0	0.000e+00
 423	1.058e+02	0	0.000e+00
 424	1.060e+02	0	0.000e+00
 425	1.062e+02	0	0.000e+00
 426	1.065e+02	0	0.000e+00
 427	1.068e+02	0	0.000e+00
 428	1.070e+02	0	0.000e+00
 429	1.072e+02	0	0.000e+00
 430	1.075e+02	0	0.000e+00
 431	1.078e+02	0	0.000e+00
 432	1.080e+02	0	0.000e+00
 433	1.082e+02	0	0.000e+00
 434	1.085e+02	0	0.000e+00
 435	1.088e+02	0	0.000e+00
 436	1.090e+02	0	0.000e+00
 437	1.092e+02	0	0.000e+00
 438	1.095e+02	0	0.000e+00
 439	1.098e+02	0	0.000e+00
 440	1.100e+02	0	0.000e+00
 441	1.102e+02	0	0.000e+00
 442	1.105e+02	0	0.000e+00
 443	1.108e+02	0	0.000e+00
 444	1.110e+02	0	0.000e+00
 445	1.112e+02	0	0.000e+00
 446	1.115e+02	0	0.000e+00
 447	1.118e+02	0	0.000e+00
 448	1.120e+02	0	0.000e+00
 449	1.122e+02	0	0.000e+00
 450	1.125e+02	0	0.000e+00
 451	1.128e+02	0	0.000e+00
 452	1.130e+02	0	0.000e+00
 453	1.132e+02	0	0.000e+00
 454	1.135e+02	0	0.000e+00
 455	1.138e+02	0	0.000e+00
 456	1.140e+02	0	0.000e+00
 457	1.142e+02	0	0.000e+00
 458	1.145e+02	1	4.630e-03
 459	1.148e+02	0	0.000e+00
 460	1.150e+02	0	0.000e+00
 461	1.152e+02	0	0.000e+00
 462	1.155e+02	0	0.000e+00
 463	1.158e+02	1	4.630e-03
 464	1.160e+02	0	0.000e+00
 465	1.162e+02	2	9.259e-03
 466	1.165e+02	0	0.000e+00
 467	1.168e+02	0	0.000e+00
 468	1.170e+02	1	4.630e-03
 469	1.172e+02	0	0.000e+00
 470	1.175e+02	0	0.000e+00
 471	1.178e+02	0	0.000e+00
 472	1.180e+02	1	4.630e-03
 473	1.182e+02	1	4.630e-03
 474	1.185e+02	1	4.630e-03
 475	1.188e+02	0	0.000e+00
 476	1.190e+02	1	4.630e-03
 477	1.192e+02	1	4.630e-03
 478	1.195e+02	0	0.000e+00
 479	1.198e+02	0	0.000e+00
 480	1.200e+02	3	1.389e-02
 481	1.202e+02	1	4.630e-03
 482	1.205e+02	2	9.259e-03
 483	1.208e+02	2	9.259e-03
 484	1.210e+02	1	4.630e-03
 485	1.212e+02	4	1.852e-02
 486	1.215e+02	1	4.630e-03
 487	1.218e+02	1	4.630e-03
 488	1.220e+02	2	9.259e-03
 489	1.222e+02	0	0.000e+00
 490	1.225e+02	2	9.259e-03
 491	1.228e+02	2	9.259e-03
 492	1.230e+02	0	0.000e+00
 493	1.232e+02	2	9.259e-03
 494	1.235e+02	0	0.000e+00
 495	1.238e+02	1	4.630e-03
 496	1.240e+02	2	9.259e-03
 497	1.242e+02	0	0.000e+00
 498	1.245e+02	1	4.630e-03
 499	1.248e+02	1	4.630e-03
 500	1.250e+02	2	9.259e-03
 501	1.252e+02	1	4.630e-03
 502	1.255e+02	2	9.259e-03
 503	1.258e+02	4	1.852e-02
 504	1.260e+02	0	0.000e+00
 505	1.262e+02	4	1.852e-02
 506	1.265e+02	2	9.259e-03
 507	1.268e+02	1	4.630e-03
 508	1.270e+02	0	0.000e+00
 509	1.272e+02	1	4.630e-03
 510	1.275e+02	2	9.259e-03
 511	1.278e+02	0	0.000e+00
 512	1.280e+02	1	4.630e-03
 513	1.282e+02	2	9.259e-03
 514	1.285e+02	0	0.000e+00
 515	1.288e+02	0	0.000e+00
 516	1.290e+02	5	2.315e-02
 517	1.292e+02	1	4.630e-03
 518	1.295e+02	5	2.315e-02
 519	1.298e+02	1	4.630e-03
 520	1.300e+02	1	4.630e-03
 521	1.302e+02	2	9.259e-03
 522	1.305e+02	3	1.389e-02
 523	1.308e+02	0	0.000e+00
 524	1.310e+02	1	4.630e-03
 525	1.312e+02	3	1.389e-02
 526	1.315e+02	2	9.259e-03
 527	1.318e+02	1	4.630e-03
 528	1.320e+02	1	4.630e-03
 529	1.322e+02	4	1.852e-02
 530	1.325e+02	2	9.259e-03
 531	1.328e+02	1	4.630e-03
 532	1.330e+02	0	0.000e+00
 533	1.332e+02	5	2.315e-02
 534	1.335e+02	2	9.259e-03
 535	1.338e+02	3	1.389e-02
 536	1.340e+02	1	4.630e-03
 537	1.342e+02	4	1.852e-02
 538	1.345e+02	1	4.630e-03
 539	1.348e+02	5	2.315e-02
 540	1.350e+02	1	4.630e-03
 541	1.352e+02	2	9.259e-03
 542	1.355e+02	4	1.852e-02
 543	1.358e+02	1	4.630e-03
 544	1.360e+02	0	0.000e+00
 545	1.362e+02	3	1.389e-02
 546	1.365e+02	3	1.389e-02
 547	1.368e+02	4	1.852e-02
 548	1.370e+02	0	0.000e+00
 549	1.372e+02	2	9.259e-03
 550	1.375e+02	1	4.630e-03
 551	1.378e+02	3	1.389e-02
 552	1.380e+02	1	4.630e-03
 553	1.382e+02	2	9.259e-03
 554	1.385e+02	3	1.389e-02
 555	1.388e+02	3	1.389e-02
 556	1.390e+02	1	4.630e-03
 557	1.392e+02	1	4.630e-03
 558	1.395e+02	1	4.630e-03
 559	1.398e+02	0	0.000e+00
 560	1.400e+02	2	9.259e-03
 561	1.402e+02	2	9.259e-03
 562	1.405e+02	4	1.852e-02
 563	1.408e+02	4	1.852e-02
 564	1.410e+02	1	4.630e-03
 565	1.412e+02	5	2.315e-02
 566	1.415e+02	1	4.630e-03
 567	1.418e+02	1	4.630e-03
 568	1.420e+02	1	4.630e-03
 569	1.422e+02	2	9.259e-03
 570	1.425e+02	1	4.630e-03
 571	1.428e+02	2	9.259e-03
 572	1.430e+02	0	0.000e+00
 573	1.432e+02	2	9.259e-03
 574	1.435e+02	3	1.389e-02
 575	1.438e+02	2	9.259e-03
 576	1.440e+02	0	0.000e+00
 577	1.442e+02	2	9.259e-03
 578	1.445e+02	0	0.000e+00
 579	1.448e+02	2	9.259e-03
 580	1.450e+02	1	4.630e-03
 581	1.452e+02	3	1.389e-02
 582	1.455e+02	1	4.630e-03
 583	1.458e+02	1	4.630e-03
 584	1.460e+02	0	0.000e+00
 585	1.462e+02	1	4.630e-03
 586	1.465e+02	4	1.852e-02
 587	1.468e+02	2	9.259e-03
 588	1.470e+02	1	4.630e-03
 589	1.472e+02	0	0.000e+00
 590	1.475e+02	1	4.630e-03
 591	1.478e+02	2	9.259e-03
 592	1.480e+02	2	9.259e-03
 593	1.482e+02	1	4.630e-03
 594	1.485e+02	0	0.000e+00
 595	1.488e+02	3	1.389e-02
 596	1.490e+02	2	9.259e-03
 597	1.492e+02	1	4.630e-03
 598	1.495e+02	1	4.630e-03
 599	1.498e+02	0	0.000e+00
 600	1.500e+02	4	1.852e-02
 601	1.502e+02	1	4.630e-03
 602	1.505e+02	1	4.630e-03
 603	1.508e+02	1	4.630e-03
 604	1.510e+02	1	4.630e-03
 605	1.512e+02	5	2.315e-02
 606	1.515e+02	2	9.259e-03
 607	1.518e+02	0	0.000e+00
 608	1.520e+02	1	4.630e-03
 609	1.522e+02	1	4.630e-03
 610	1.525e+02	1	4.630e-03
 611	1.528e+02	2	9.259e-03
 612	1.530e+02	1	4.630e-03
 613	1.532e+02	1	4.630e-03
 614	1.535e+02	1	4.630e-03
 615	1.538e+02	0	0.000e+00
 616	1.540e+02	0	0.000e+00
 617	1.542e+02	3	1.389e-02
 618	1.545e+02	0	0.000e+00
 619	1.548e+02	0	0.000e+00
 620	1.550e+02	0	0.000e+00
 621	1.552e+02	2	9.259e-03
 622	1.555e+02	2	9.259e-03
 623	1.558e+02	1	4.630e-03
 624	1.560e+02	1	4.630e-03
 625	1.562e+02	0	0.000e+00
 626	1.565e+02	0	0.000e+00
 627	1.568e+02	0	0.000e+00
 628	1.570e+02	2	9.259e-03
 629	1.572e+02	0	0.000e+00
 630	1.575e+02	0	0.000e+00
 631	1.578e+02	1	4.630e-03
 632	1.580e+02	1	4.630e-03
 633	1.582e+02	0	0.000e+00
 634	1.585e+02	3	1.389e-02
 635	1.588e+02	0	0.000e+00
 636	1.590e+02	1	4.630e-03
 637	1.592e+02	2	9.259e-03
 638	1.595e+02	1	4.630e-03
 639	1.598e+02	1	4.630e-03
 640	1.600e+02	1	4.630e-03
 641	1.602e+02	1	4.630e-03
 642	1.605e+02	0	0.000e+00
 643	1.608e+02	2	9.259e-03
 644	1.610e+02	2	9.259e-03
 645	1.612e+02	0	0.000e+00
 646	1.615e+02	1	4.630e-03
 647	1.618e+02	1	4.630e-03
 648	1.620e+02	0	0.000e+00
 649	1.622e+02	1	4.630e-03
 650	1.625e+02	1	4.630e-03
 651	1.628e+02	1	4.630e-03
 652	1.630e+02	1	4.630e-03
 653	1.632e+02	0	0.000e+00
 654	1.635e+02	1	4.630e-03
 655	1.638e+02	1	4.630e-03
 656	1.640e+02	0	0.000e+00
 657	1.642e+02	0	0.000e+00
 658	1.645e+02	0	0.000e+00
 659	1.648e+02	2	9.259e-03
 660	1.650e+02	0	0.000e+00
 661	1.652e+02	1	4.630e-03
 662	1.655e+02	0	0.000e+00
 663	1.658e+02	0	0.000e+00
 664	1.660e+02	0	0.000e+00
 665	1.662e+02	1	4.630e-03
 666	1.665e+02	0	0.000e+00
 667	1.668e+02	0	0.000e+00
 668	1.670e+02	0	0.000e+00
 669	1.672e+02	2	9.259e-03
 670	1.675e+02	1	4.630e-03
 671	1.678e+02	1	4.630e-03
 672	1.680e+02	0	0.000e+00
 673	1.682e+02	0	0.000e+00
 674	1.685e+02	0	0.000e+00
 675	1.688e+02	0	0.000e+00
 676	1.690e+02	1	4.630e-03
 677	1.692e+02	0	0.000e+00
 678	1.695e+02	2	9.259e-03
 679	1.698e+02	0	0.000e+00
 680	1.700e+02	1	4.630e-03
 681	1.702e+02	0	0.000e+00
 682	1.705e+02	1	4.630e-03
 683	1.708e+02	0	0.000e+00
 684	1.710e+02	1	4.630e-03
 685	1.712e+02	1	4.630e-03
 686	1.715e+02	1	4.630e-03
 687	1.718e+02	0	0.000e+00
 688	1.720e+02	1	4.630e-03
 689	1.722e+02	0	0.000e+00
 690	1.725e+02	0	0.000e+00
 691	1.728e+02	0	0.000e+00
 692	1.730e+02	0	0.000e+00
 693	1.732e+02	0	0.000e+00
 694	1.735e+02	2	9.259e-03
 695	1.738e+02	1	4.630e-03
